customer_id,card_type,card_category,transaction_count,total_amount,fraud_count,fraud_rate_percent
299,mastercard,debit,14891,1506886.54,112,0.75
89,visa,debit,14112,1630612.155,527,3.73
48,visa,debit,10332,407763.415,442,4.28
61,visa,debit,10312,1335659.488,278,2.7
71,mastercard,credit,7918,1660163.833,313,3.95
8,visa,debit,7079,998940.361,201,2.84
128,visa,credit,6766,1522483.491,294,4.35
46,visa,debit,6760,736786.982,146,2.16
9,visa,debit,6126,872749.113,73,1.19
200,visa,credit,5325,1100213.82,263,4.94
173,visa,credit,5155,1325494.272,201,3.9
189,visa,debit,5110,617228.122,69,1.35
144,mastercard,debit,4604,164400.96,286,6.21
4,mastercard,debit,4197,517525.713,59,1.41
93,visa,debit,3973,553655.328,43,1.08
45,visa,debit,3914,634024.491,64,1.64
148,visa,debit,3864,428948.337,52,1.35
112,mastercard,credit,3739,1047011.802,182,4.87
271,visa,debit,3677,490610.594,43,1.17
24,visa,debit,3546,382243.48,34,0.96
